"gene","cluster_1","cluster_2","cluster_3","cluster_4"
"zbtb14",0.0280029379531403,0.0344268018929928,0.0285827057282519,0.0343711048489059
"a930029g22rik",0.020892950790983,0.0435076454566999,0.0133437163149496,0.0168359612513772
"c030034i22rik",0.0377984371438218,0.0458754524778937,0.0217244674632499,0.0866218900299375
"gm20703",0,0.00135127847094576,0.0114374522716058,0.0040549168005715
"tgif1",0.131019683114211,0.119344484845273,0.275006152438899,0.0437369956797939
"gm28727",0.0306006890340804,0.0173218345260163,0.0118074327918038,0.01480638437165
"gm26510",0.0548073682166572,0.0457961878978811,0.0385342686860065,0.0537982613967789
"myl12b",1.39165155023951,1.15012596614115,1.02828148799171,1.10154232080966
"myl12a",2.51682275139295,2.00051555284283,2.52159310145728,1.50755739265603
"myom1",0,0.00014354672685725,0.0282241508814981,0.00281257235202763
"lpin2",0.141719289956185,0.118503547965551,0.182968078079209,0.198040230111481
"emilin2",0.0285977025213103,0.040733213136314,0.0382691069624439,0.0315332964599203
"smchd1",0.376191458751619,0.351780783580899,0.787826850818193,0.311321695728394
"gm4707",0.0308942698662002,0.0318460452077894,0.0977960621870078,0.0222112406717102
"ndc80",0.0207215819681343,0.0163017177146122,0.00933067119054596,0.00564535152953399
"wdr43",0.272732370172475,0.220618400917895,0.090701249894204,0.206937472750575
"ypel5",0.104740733434281,0.132745642489749,0.161462720972184,0.191350639752132
"lbh",0.339665611150736,0.226660100571729,0.0764936719513355,0.228861042466037
"lclat1",0.106237409752552,0.0140633929134882,0.0254104965271446,0.0420711009293627
"ehd3",0.118587128512981,0.0339676405701142,0.00925988792756988,0.00459405875343439
"xdh",0.209793436228518,0.194449924813866,0.0329267562172594,0.0182954988992446
"memo1",0.172994555255652,0.152632026610227,0.0681154846744282,0.100175457226014
"dpy30",0.607011334740642,0.472791513219252,0.312485259213716,0.382727539854237
"spast",0.0648488968808256,0.078378542580936,0.0455639440333141,0.0737483838814902
"slc30a6",0.0682176443050164,0.0608223235180849,0.0199103446274314,0.0528303368220084
"nlrc4",0,0.00203923029204658,0.00457769454310439,0.00125606918393676
"yipf4",0.420215686787649,0.306444384121559,0.293278526888444,0.41506417013218
"birc6",0.293072629068068,0.260315951563867,0.182800176547528,0.193373540756557
"ttc27",0.0333362408303012,0.0238670189432132,0.00749762266967369,0.0157884990118887
"rasgrp3",0,0.00220514500045819,0.0164911792614122,0.019122518786058
"fam98a",0.0697574613193651,0.0433390514782847,0.0168562586138875,0.0659332165552639
"crim1",0.0785593988021005,0.157411606487377,0.0161894728927834,0.00389937472663686
"fez2",0.11967489478693,0.083037924540685,0.0760638356225679,0.053800330680015
"gm10093",0.0215362427981851,0.00804156964469159,0.011636194657779,0.00593570389153227
"strn",0.0615113008873682,0.0446405935678708,0.0420524072366779,0.0594200976820067
"heatr5b",0.0348655311237512,0.0241981486169498,0.00999579856854864,0.0148451076575785
"gpatch11",0.218341756574406,0.19591155450071,0.139647091226447,0.261685509526962
"eif2ak2",0.142825721293394,0.0997367669950231,0.150355511062821,0.119367448713654
"gm26637",0.00721409131578954,0.00837824683981368,0.000870956283446071,0.00738797103138129
"cebpzos",0.329499074980044,0.251249830435392,0.145568632991552,0.197775976061697
"cebpz",0.305775155372748,0.273918891290627,0.119475020996357,0.38659638148145
"ndufaf7",0.17828958918751,0.145016184700357,0.0545953185593289,0.119058562537792
"prkd3",0.079951018987386,0.153016711782099,0.0618030030396911,0.0421123290177095
"qpct",0.041828300419242,0.0789686080618195,0.021704714502915,0.0128712384985051
"cdc42ep3",0.352494335220863,0.501376838674592,0.619931720812509,0.0995014628832084
"gm17315",0.00191200795057115,0.00559619675828119,0,0
"rmdn2",0.019070509786367,0.0220572858209567,0.00956917504739659,0.00375156077464123
"atl2",0.0333023226873924,0.0479484379521396,0.0279945006174951,0.0960600042368181
"hnrnpll",0.228179613794897,0.0831032798695683,0.126896464067818,0.0198188030699987
"galm",0.0350096413771295,0.00811078249620364,0.00245207518792775,0
"srsf7",0.806822296711481,0.70030363901516,0.715975752198729,0.793753217889868
"gemin6",0.04639095947812,0.0462726715080878,0.0239371906021203,0.0483258315300527
"dhx57",0.0280381464506283,0.0257241444085382,0.0800724939940445,0.035767875515891
"morn2",0.0314896996228529,0.0326443290699455,0.0320226995337689,0.0607591058072093
"arhgef33",0.00218476349575794,0.000303409116308487,0.00810884382761731,0.00415718400457645
"sos1",0.0293263181411383,0.02957624569175,0.0400233833795071,0.0349384511557746
"map4k3",0.00483756764520975,0.00662959730587441,0.0132992782170159,0.0116248745032274
"thumpd2",0.0539076773475874,0.0316921514570916,0.0134911852154237,0.0367716004663607
"slc8a1",0.00171957278410851,0.000877249141785996,0.00555164096637093,0.00465798408608477
"pkdcc",0.00587589856867267,0.000846911327904099,0.0163354456585431,0.0157127022444443
"eml4",0.153957506646209,0.197282116174149,0.0662201055838026,0.370550862097901
"cox7a2l",1.78330780690533,1.64781646046964,1.80828743196251,1.73519522199174
"mta3",0.204349743467315,0.150161116902084,0.111729931678178,0.314923593768254
"haao",0.0294834966260259,0.0285266290368857,0.0767379989427431,0.173234167947478
"c430042m11rik",0.0146049953371668,0.0018636476276127,0.0150781678513784,0.0408278925418833
"zfp36l2",0.429861923358739,0.796320664067425,0.144089852301403,0.593314476986968
"thada",0.0290782206008517,0.0187998520854804,0.0227196386953937,0.021033994960905
"dync2li1",0.00327847086287522,0.00605552121874632,0.00323218139300488,0.0294928122524346
"lrpprc",0.0671229788424281,0.0466500458367527,0.0299775485911448,0.0313250085285043
"x1110020a21rik",0.0169074262761818,0.0119723492084441,0,0.00542573999504483
"ppm1b",0.240242115098604,0.235785777234733,0.119298281652135,0.11201233615339
"prepl",0.0216825745638879,0.0111372039935606,0.00622754631496984,0.0175032492242196
"camkmt",0.0167640206561244,0.0103450403981961,0.00586094261409472,0.00599054934196082
"srbd1",0.0471755287762285,0.0392091891463706,0.0184113949803923,0.0382455833040568
"prkce",0.0430728446717353,0.0112947494215324,0.00635375105215032,0.0473812061913698
"epas1",0.0149142561176103,0.00670909863329571,0.00452576707974749,0
"rhoq",0.0316713670399663,0.0908991508152052,0.0387030915779998,0.0990221875890467
"pigf",0.157536352617422,0.0932271065619402,0.052844555327787,0.0410915448816022
"cript",0.617116907370395,0.640381592943505,0.586419080772729,0.568241015190553
"socs5",0.00939792925034808,0.0127043927465779,0.024360026050706,0.00493260383582859
"mcfd2",0.0733865532963986,0.0924904345698597,0.0892605216261291,0.176523169585032
"x4833418n02rik",0.00326457645636808,0.0105965712922961,0.0175761230990135,0.0288666655811745
"ttc7",0.131870303076388,0.157090000461865,0.153144546466988,0.221385797423843
"calm2",1.16027656285682,1.82308906172681,1.13130507653211,1.48032326910848
"epcam",0.0333169444402342,0.0160652970071792,0.00302919256879131,0.19876451321687
"msh2",0.137241754254329,0.121787477234076,0.0251687526463004,0.054622713873064
"kcnk12",0.00108754597232521,0.00136146783609268,0.00237294336829794,0
"msh6",0.0390327703947189,0.0272510687126522,0.0327540674662101,0.0548792108486562
"fbxo11",0.0718921122429463,0.0768985185070116,0.226189799845597,0.102021113825037
"foxn2",0.0682186771675064,0.0600986397881829,0.317528459250463,0.063964421210917
"ppp1r21",0.0585703190411793,0.0572018468844795,0.0821513185309219,0.115841656551889
"gm10184",0.00522096531263671,0.00893300557158295,0.0138724876836371,0.0066902903759628
"mettl4",0.0187015756053877,0.012183243358881,0.00490517712484178,0.0372001956585097
"gm1976",0,0.00561471761169425,0.00229644632616698,0.00237091057495098
"gm26734",0,0.00441547908930519,0.00583158278630917,0.0155551660043941
"gm20939",0.0145714408698388,0.0157135151292836,0.00127573851408442,0.0339303688265548
"kdm5d",0.057203833176647,0.0623995713740382,0.0393700873443067,0.0690992555549393
"eif2s3y",0.451938158184029,0.326754324936135,0.315130789562661,0.46079950342167
"gm29650",0.00237163910141508,0.000387610552877919,0.00272908206451333,0.00448040264486222
"uty",0.0474520867818601,0.0407680745939502,0.0408954096935555,0.0754355178487279
"ddx3y",0.17813075931356,0.180171824564453,0.226301073256242,0.284503391210201
"erdr1",0.0400586501276709,0.0238607584313321,0.0083867474611689,0.0136188148442372
"crem",0.438195758024905,0.41222975589868,0.691679874540633,0.163862827878111
"cul2",0.0816084349630572,0.0525627520046939,0.105878876656269,0.0786090532930612
"bambi",0.0106597002059871,0.0316463652315668,0.0103475412216289,0.0237192619492809
"map3k8",0.078518620830657,0.185085714010735,0.283576181451614,0.264536595204453
"mtpap",0.120357581227584,0.110070101417616,0.108360083743665,0.111949039009103
"x9430020k01rik",0.000684239919821769,0,0.0203860638034047,0
"svil",0.077724376720667,0.0632969778374672,0.036581707414232,0.150109647555547
"zfp438",0.0037429340449647,0.00621218669364524,0.00745626931798347,0.0121883269532515
"zeb1",0.105613787684447,0.15755569689119,0.316622479964486,0.0777548417309983
"arhgap12",0.0437778042126511,0.0502145390243638,0.0746107559472887,0.0773427038766422
"kif5b",0.59606449764039,0.509842698431767,0.490625941314358,0.737701088795082
"rpl27.ps3",0.833258435909909,0.645552222445621,0.560561604752973,0.470995295225797
"epc1",0.142142971040201,0.149645290773468,0.092265804560008,0.188247504004395
"gm28529",0,0.000528202471773516,0.00207138226001718,0
"rab18",0.369395405579351,0.324717657500705,0.238531118858146,0.440856782675935
"mpp7",0.00175523451047891,0.0151626914540876,0.00417894472775028,0
"wac",0.302366032374047,0.249928462867037,0.303052697928221,0.411579632134745
"ccny",0.125528215580389,0.139480701548588,0.0901101439754996,0.159084711364094
"gm17430",0.0015148305587687,0.000303409116308487,0,0
"thoc1",0.105240614611296,0.0885789038601991,0.0616376863028564,0.0636503526907582
"usp14",0.234902219688214,0.154496936759618,0.136527609052077,0.185150086805287
"rock1",0.54341345115,0.482697009980107,0.338894420785928,0.55604312313864
"esco1",0.154051936734004,0.1507772597901,0.0886137406105723,0.0944180959417539
"snrpd1",0.942373316971764,0.680544928397835,0.626720019830952,0.753847865875501
"mib1",0.0409277000017194,0.039811373895059,0.0553992659415302,0.0460736670559654
"rbbp8",0.0986335922735502,0.0774198579872746,0.301184343352686,0.0285999262499886
"gm6277",0.00139529090480493,0.00458694829819077,0,0
"cables1",0.0676164186551753,0.109207789634138,0.00910289746477006,0.0244148338671985
"tmem241",0.0138258157627429,0.0232502182209621,0.0112574084217644,0.038544937895193
"riok3",0.239906206540282,0.22069606524048,0.457948538818166,0.279026033075949
"x3110002h16rik",0.129155191526095,0.102652401384216,0.0234740681737588,0.171554258419564
"npc1",0.0338806565342155,0.111948445639206,0.0358590264243852,0.43075337591612
"ankrd29",0.0216750374453749,0.00404329141887656,0.000415640432735017,0.000887184606258925
"ttc39c",0.12457152932919,0.0749252025630738,0.121664853152589,0.0041506225379603
"osbpl1a",0,0.016445309697357,0.00666118046863888,0.0228267082925653
"impact",0.0825800304639678,0.0849113501392796,0.0612934140239272,0.129849709014173
"gm5160",0.000872595768310499,0.000564279713279469,0,0.00326482690325005
"ss18",0.227330377550396,0.176827742876242,0.0904473171774569,0.119107963176382
"psma8",0.00192111601132927,0.000554095347466821,0.00243591242934582,0.00403750655991566
"taf4b",0.00861585536700011,0.0109359320136917,0.00353865913557332,0.00386939004455474
"kctd1",0.00652874067781384,0.00720816307547232,0.00983892779238194,0.00217504046321803
"gm10036",0.475874022490157,0.325147200001929,0.273388108486835,0.304196701634459
"gm10269",0.024212009204982,0.0126403234625981,0.0187459198357558,0.00583880577186396
"b4galt6",0.00169032060454575,0.00464705564240711,0.0611422639233651,0.0106634228638755
"trappc8",0.0441188481397017,0.0599706241879048,0.057218286912218,0.0765484173295616
"rnf125",0.176658483263074,0.153234224597642,0.00757591025265982,0.0101700408170802
"rnf138",0.391679069936014,0.423765197233984,0.14226852176959,0.258455755241713
"gm15972",0.00473426575488512,0.00161172736287048,0.00259079503038726,0.00252903386875405
"mapre2",0.272286646254097,0.164583250277405,0.327420909079268,0.26429796493696
"zfp397",0.0462717812731528,0.0450861463576066,0.037870864601657,0.0669512077277162
"zfp35",0.0251090906842275,0.0335760255164082,0.0511638982893752,0.0549257479967572
"zfp24",0.111935529586911,0.0576374359241093,0.0576106402941294,0.0674117392465189
"ino80c",0.13805662614599,0.0832812376727162,0.176531711987371,0.121790244119377
"galnt1",0.198731456187798,0.174308657058099,0.281929929188967,0.247996763622388
"x2700062c07rik",0.157669983218885,0.0703652728994187,0.101169613118333,0.0948919116582984
"rprd1a",0.0329820657563278,0.0307466177152346,0.0180281688695542,0.0175895908547081
"slc39a6",0.138942652970524,0.0787371917957825,0.0606155803034304,0.0842256333500806
"elp2",0.119988703374425,0.0899755614023985,0.0680790354934208,0.0800574701465774
"mocos",0.00937405344381442,0.00783766150505797,0.0276880314015625,0.00473715627652717
"tpgs2",0.174190987859139,0.0981345079972343,0.0263280050981681,0.107883848332114
"aw554918",0.0201507621270089,0.0256873604883632,0.0108552181541535,0.0124328875725617
"celf4",0.0028742542833416,0.00163404358554638,0.0160425178365439,0.025561545931238
"pik3c3",0.0805781304202898,0.0599489327096246,0.0729264099954493,0.0948758833769791
"syt4",0,0.000536940511093913,0.0038615133118019,0
"slc25a46",0.234775779738904,0.170556239550252,0.120514078865731,0.220146850513379
"sap130",0.0285733468502809,0.0228756932555012,0.0398832934145883,0.0490628962912041
"ammecr1l",0.0663767043695827,0.0639323481990999,0.0989790414286593,0.0743360785864571
"gm26533",0.0061917936744759,0.00133990981329622,0.00419281239933036,0.00785453722819518
"polr2d",0.245113229453466,0.174321723741788,0.117199566187061,0.184136599064565
"wdr33",0.111330922723357,0.121673190711573,0.0756291037636767,0.151296741102392
"sft2d3",0.077758658067301,0.0852664843981493,0.033868090718334,0.103065188285933
"iws1",0.156202758649092,0.150551513601038,0.112793516132873,0.1867782181512
"map3k2",0.0623820965617549,0.080532529668744,0.0624210699591136,0.0994435703860307
"ercc3",0.0812088712886194,0.0624825629836978,0.0609184744174436,0.0519418363451661
"bin1",0.645142587315489,0.523563170923682,0.565683604478806,0.199601328348596
"gypc",0.0700391493139466,0.0339335501230492,0.517772026074763,0.0570165663558577
"tslp",0,0,0.00351929516449502,0
"wdr36",0.0824281981020059,0.0568689111942491,0.0407473378855102,0.0667168813714997
"camk4",0.319181176215366,0.0602592549404386,0.0197953154128108,0.0101119951021426
"stard4",0.150361626047691,0.0730380190840201,0.0909193280796192,0.243129266221663
"nrep",0,0,0.0177226104573634,0
"epb41l4aos",0.149602311640058,0.156767505140382,0.15794564799717,0.207594726425624
"apc",0.051019107627374,0.0713520201963222,0.0706609084103759,0.272119961406973
"srp19",0.518102364008036,0.440019322390166,0.284656034016274,0.62289009315167
"reep5",1.41727571163657,1.4909118769813,0.939606474359452,2.08577712563489
"fam13b",0.0238451219922385,0.0360435061897009,0.0558640758058134,0.028199197656258
"x4933408b17rik",0.00157347974572719,0.00118853225037785,0,0.00236880305788491
"brd8",0.152437861595905,0.1649210256154,0.135276620771885,0.127119959441143
"kif20a",0.0183350291156161,0.0064680607135949,0.00453677318276329,0.00654128957566806
"cdc23",0.0695538094520131,0.0526579039264867,0.0219652773687152,0.0707210279474887
"cdc25c",0.0035212458958716,0.00247095919106188,0.00411932046229102,0.000943691700417503
"gm3550",0.0268314018037639,0.0210809561318265,0.0203019632141365,0.0267123245959728
"fam53c",0.0506785577801567,0.0401928366743646,0.0198116180293468,0.0584693397456522
"kdm3b",0.0733154924161386,0.0584675564320059,0.122758312821525,0.0693002821821181
"reep2",0.0131707719020523,0.000237092796476032,0.00138488440656674,0
"egr1",0.0825181921984925,0.0501347750801097,0.0323487612297212,0.0344572128355588
"etf1",0.397997208084743,0.244739506336761,0.503124282576481,0.333054265112264
"hspa9",0.371612730753683,0.232677996248904,0.145674670759839,0.357124675298636
"ctnna1",0.122887542133795,0.131765520634287,1.01978500068877,0.335402536967517
"sil1",0.0584859357253927,0.0627267160862376,0.0297443037378091,0.338538086391339
"gm5239",0.0267048831385153,0.0153110853858528,0.0267596985308955,0.00700377526386467
"gm28285",0.00559975308898771,0.00160388484636381,0,0
"matr3",0.348567386833354,0.339711841913993,0.22888542636156,0.447052260874824
"paip2",0.879203847485598,0.864895555860706,0.574908667309547,0.758895913695592
"mzb1",0.00309323438457338,0.00422076068027924,0.00568161934676133,1.2216937940723
